ObservationDate,Deaths
02/12/2020,8.0
02/12/2020,0.0
02/12/2020,2.0
02/12/2020,4.0
02/12/2020,1.0
02/12/2020,0.0
02/12/2020,3.0
02/12/2020,2.0
02/12/2020,1.0
02/12/2020,8.0
02/12/2020,3.0
02/12/2020,1.0
02/12/2020,0.0
02/12/2020,2.0
02/12/2020,0.0
02/12/2020,1.0
02/12/2020,0.0
02/12/2020,4.0
02/12/2020,0.0
02/12/2020,1.0
02/12/2020,0.0
02/12/2020,1.0
02/12/2020,2.0
02/12/2020,2.0
02/12/2020,1.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,1.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,1.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/12/2020,0.0
02/13/2020,1310.0
02/13/2020,2.0
02/13/2020,10.0
02/13/2020,0.0
02/13/2020,2.0
02/13/2020,5.0
02/13/2020,1.0
02/13/2020,0.0
02/13/2020,4.0
02/13/2020,2.0
02/13/2020,1.0
02/13/2020,9.0
02/13/2020,3.0
02/13/2020,1.0
02/13/2020,0.0
02/13/2020,3.0
02/13/2020,0.0
02/13/2020,2.0
02/13/2020,0.0
02/13/2020,4.0
02/13/2020,0.0
02/13/2020,1.0
02/13/2020,0.0
02/13/2020,3.0
02/13/2020,1.0
02/13/2020,2.0
02/13/2020,1.0
02/13/2020,0.0
02/13/2020,1.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,1.0
02/13/2020,0.0
02/13/2020,1.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,1.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/13/2020,0.0
02/14/2020,1457.0
02/14/2020,2.0
02/14/2020,11.0
02/14/2020,0.0
02/14/2020,2.0
02/14/2020,6.0
02/14/2020,1.0
02/14/2020,0.0
02/14/2020,5.0
02/14/2020,2.0
02/14/2020,1.0
02/14/2020,11.0
02/14/2020,3.0
02/14/2020,1.0
02/14/2020,3.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,2.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,4.0
02/14/2020,1.0
02/14/2020,0.0
02/14/2020,3.0
02/14/2020,1.0
02/14/2020,2.0
02/14/2020,1.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,1.0
02/14/2020,1.0
02/14/2020,0.0
02/14/2020,1.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,1.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/14/2020,0.0
02/15/2020,1596.0
02/15/2020,2.0
02/15/2020,13.0
02/15/2020,0.0
02/15/2020,2.0
02/15/2020,6.0
02/15/2020,1.0
02/15/2020,0.0
02/15/2020,5.0
02/15/2020,2.0
02/15/2020,1.0
02/15/2020,11.0
02/15/2020,4.0
02/15/2020,1.0
02/15/2020,3.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,2.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,4.0
02/15/2020,1.0
02/15/2020,0.0
02/15/2020,3.0
02/15/2020,1.0
02/15/2020,2.0
02/15/2020,1.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,1.0
02/15/2020,0.0
02/15/2020,1.0
02/15/2020,1.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,1.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,1.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/15/2020,0.0
02/16/2020,1696.0
02/16/2020,2.0
02/16/2020,13.0
02/16/2020,0.0
02/16/2020,3.0
02/16/2020,6.0
02/16/2020,1.0
02/16/2020,0.0
02/16/2020,5.0
02/16/2020,2.0
02/16/2020,3.0
02/16/2020,11.0
02/16/2020,4.0
02/16/2020,0.0
02/16/2020,1.0
02/16/2020,3.0
02/16/2020,0.0
02/16/2020,2.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,4.0
02/16/2020,1.0
02/16/2020,0.0
02/16/2020,3.0
02/16/2020,1.0
02/16/2020,2.0
02/16/2020,1.0
02/16/2020,0.0
02/16/2020,1.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,1.0
02/16/2020,1.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,1.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,1.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,1.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/16/2020,0.0
02/17/2020,1789.0
02/17/2020,4.0
02/17/2020,16.0
02/17/2020,0.0
02/17/2020,3.0
02/17/2020,6.0
02/17/2020,1.0
02/17/2020,0.0
02/17/2020,5.0
02/17/2020,2.0
02/17/2020,3.0
02/17/2020,11.0
02/17/2020,0.0
02/17/2020,4.0
02/17/2020,1.0
02/17/2020,3.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,2.0
02/17/2020,0.0
02/17/2020,4.0
02/17/2020,1.0
02/17/2020,0.0
02/17/2020,3.0
02/17/2020,1.0
02/17/2020,2.0
02/17/2020,1.0
02/17/2020,0.0
02/17/2020,1.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,1.0
02/17/2020,1.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,1.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,1.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,1.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/17/2020,0.0
02/18/2020,1921.0
02/18/2020,4.0
02/18/2020,19.0
02/18/2020,0.0
02/18/2020,4.0
02/18/2020,6.0
02/18/2020,1.0
02/18/2020,0.0
02/18/2020,5.0
02/18/2020,3.0
02/18/2020,0.0
02/18/2020,3.0
02/18/2020,11.0
02/18/2020,4.0
02/18/2020,1.0
02/18/2020,4.0
02/18/2020,0.0
02/18/2020,2.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,4.0
02/18/2020,2.0
02/18/2020,0.0
02/18/2020,3.0
02/18/2020,1.0
02/18/2020,2.0
02/18/2020,1.0
02/18/2020,0.0
02/18/2020,1.0
02/18/2020,1.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,1.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,1.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,1.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,1.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/18/2020,0.0
02/19/2020,2029.0
02/19/2020,5.0
02/19/2020,19.0
02/19/2020,0.0
02/19/2020,4.0
02/19/2020,6.0
02/19/2020,1.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,5.0
02/19/2020,3.0
02/19/2020,3.0
02/19/2020,12.0
02/19/2020,4.0
02/19/2020,2.0
02/19/2020,4.0
02/19/2020,0.0
02/19/2020,2.0
02/19/2020,0.0
02/19/2020,1.0
02/19/2020,4.0
02/19/2020,2.0
02/19/2020,0.0
02/19/2020,3.0
02/19/2020,1.0
02/19/2020,2.0
02/19/2020,1.0
02/19/2020,1.0
02/19/2020,0.0
02/19/2020,1.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,2.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,1.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,1.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,1.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,2.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/19/2020,0.0
02/20/2020,2144.0
02/20/2020,5.0
02/20/2020,19.0
02/20/2020,1.0
02/20/2020,4.0
02/20/2020,6.0
02/20/2020,1.0
02/20/2020,2.0
02/20/2020,0.0
02/20/2020,6.0
02/20/2020,4.0
02/20/2020,3.0
02/20/2020,12.0
02/20/2020,4.0
02/20/2020,2.0
02/20/2020,5.0
02/20/2020,1.0
02/20/2020,2.0
02/20/2020,1.0
02/20/2020,2.0
02/20/2020,4.0
02/20/2020,2.0
02/20/2020,0.0
02/20/2020,3.0
02/20/2020,1.0
02/20/2020,1.0
02/20/2020,1.0
02/20/2020,2.0
02/20/2020,1.0
02/20/2020,0.0
02/20/2020,1.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,2.0
02/20/2020,0.0
02/20/2020,1.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,1.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,2.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,1.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/20/2020,0.0
02/21/2020,2144.0
02/21/2020,5.0
02/21/2020,19.0
02/21/2020,1.0
02/21/2020,4.0
02/21/2020,6.0
02/21/2020,1.0
02/21/2020,4.0
02/21/2020,2.0
02/21/2020,0.0
02/21/2020,6.0
02/21/2020,3.0
02/21/2020,12.0
02/21/2020,4.0
02/21/2020,2.0
02/21/2020,5.0
02/21/2020,1.0
02/21/2020,2.0
02/21/2020,1.0
02/21/2020,2.0
02/21/2020,2.0
02/21/2020,4.0
02/21/2020,2.0
02/21/2020,0.0
02/21/2020,3.0
02/21/2020,1.0
02/21/2020,1.0
02/21/2020,2.0
02/21/2020,1.0
02/21/2020,0.0
02/21/2020,1.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,2.0
02/21/2020,0.0
02/21/2020,1.0
02/21/2020,0.0
02/21/2020,1.0
02/21/2020,4.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,1.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,1.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/21/2020,0.0
02/22/2020,2346.0
02/22/2020,5.0
02/22/2020,19.0
02/22/2020,1.0
02/22/2020,4.0
02/22/2020,6.0
02/22/2020,1.0
02/22/2020,4.0
02/22/2020,2.0
02/22/2020,0.0
02/22/2020,6.0
02/22/2020,3.0
02/22/2020,12.0
02/22/2020,2.0
02/22/2020,4.0
02/22/2020,3.0
02/22/2020,6.0
02/22/2020,1.0
02/22/2020,2.0
02/22/2020,1.0
02/22/2020,2.0
02/22/2020,4.0
02/22/2020,2.0
02/22/2020,3.0
02/22/2020,0.0
02/22/2020,1.0
02/22/2020,1.0
02/22/2020,2.0
02/22/2020,1.0
02/22/2020,0.0
02/22/2020,2.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,2.0
02/22/2020,2.0
02/22/2020,0.0
02/22/2020,5.0
02/22/2020,1.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,1.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,1.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/22/2020,0.0
02/23/2020,2346.0
02/23/2020,6.0
02/23/2020,19.0
02/23/2020,1.0
02/23/2020,4.0
02/23/2020,6.0
02/23/2020,1.0
02/23/2020,4.0
02/23/2020,3.0
02/23/2020,0.0
02/23/2020,6.0
02/23/2020,6.0
02/23/2020,3.0
02/23/2020,12.0
02/23/2020,4.0
02/23/2020,3.0
02/23/2020,6.0
02/23/2020,1.0
02/23/2020,2.0
02/23/2020,1.0
02/23/2020,2.0
02/23/2020,5.0
02/23/2020,3.0
02/23/2020,1.0
02/23/2020,2.0
02/23/2020,3.0
02/23/2020,0.0
02/23/2020,1.0
02/23/2020,2.0
02/23/2020,1.0
02/23/2020,0.0
02/23/2020,2.0
02/23/2020,0.0
02/23/2020,2.0
02/23/2020,0.0
02/23/2020,8.0
02/23/2020,0.0
02/23/2020,1.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,1.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,1.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/23/2020,0.0
02/24/2020,2495.0
02/24/2020,6.0
02/24/2020,19.0
02/24/2020,1.0
02/24/2020,4.0
02/24/2020,6.0
02/24/2020,1.0
02/24/2020,8.0
02/24/2020,5.0
02/24/2020,3.0
02/24/2020,0.0
02/24/2020,6.0
02/24/2020,3.0
02/24/2020,12.0
02/24/2020,4.0
02/24/2020,3.0
02/24/2020,6.0
02/24/2020,1.0
02/24/2020,2.0
02/24/2020,1.0
02/24/2020,7.0
02/24/2020,2.0
02/24/2020,5.0
02/24/2020,1.0
02/24/2020,2.0
02/24/2020,3.0
02/24/2020,0.0
02/24/2020,1.0
02/24/2020,1.0
02/24/2020,2.0
02/24/2020,0.0
02/24/2020,2.0
02/24/2020,2.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,12.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,1.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,1.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,1.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/24/2020,0.0
02/25/2020,2563.0
02/25/2020,7.0
02/25/2020,19.0
02/25/2020,1.0
02/25/2020,4.0
02/25/2020,6.0
02/25/2020,10.0
02/25/2020,1.0
02/25/2020,6.0
02/25/2020,3.0
02/25/2020,0.0
02/25/2020,6.0
02/25/2020,3.0
02/25/2020,12.0
02/25/2020,4.0
02/25/2020,3.0
02/25/2020,10.0
02/25/2020,6.0
02/25/2020,1.0
02/25/2020,2.0
02/25/2020,1.0
02/25/2020,2.0
02/25/2020,1.0
02/25/2020,5.0
02/25/2020,2.0
02/25/2020,3.0
02/25/2020,0.0
02/25/2020,1.0
02/25/2020,16.0
02/25/2020,1.0
02/25/2020,2.0
02/25/2020,0.0
02/25/2020,2.0
02/25/2020,2.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,1.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,1.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,1.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/25/2020,0.0
02/26/2020,2615.0
02/26/2020,7.0
02/26/2020,19.0
02/26/2020,12.0
02/26/2020,1.0
02/26/2020,4.0
02/26/2020,6.0
02/26/2020,1.0
02/26/2020,6.0
02/26/2020,4.0
02/26/2020,0.0
02/26/2020,6.0
02/26/2020,3.0
02/26/2020,12.0
02/26/2020,12.0
02/26/2020,4.0
02/26/2020,3.0
02/26/2020,6.0
02/26/2020,1.0
02/26/2020,2.0
02/26/2020,1.0
02/26/2020,2.0
02/26/2020,2.0
02/26/2020,5.0
02/26/2020,2.0
02/26/2020,19.0
02/26/2020,3.0
02/26/2020,0.0
02/26/2020,1.0
02/26/2020,1.0
02/26/2020,0.0
02/26/2020,2.0
02/26/2020,2.0
02/26/2020,2.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,1.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,2.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,1.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/26/2020,0.0
02/27/2020,2641.0
02/27/2020,13.0
02/27/2020,7.0
02/27/2020,20.0
02/27/2020,1.0
02/27/2020,4.0
02/27/2020,6.0
02/27/2020,1.0
02/27/2020,6.0
02/27/2020,4.0
02/27/2020,17.0
02/27/2020,0.0
02/27/2020,6.0
02/27/2020,3.0
02/27/2020,13.0
02/27/2020,5.0
02/27/2020,3.0
02/27/2020,6.0
02/27/2020,1.0
02/27/2020,2.0
02/27/2020,26.0
02/27/2020,1.0
02/27/2020,4.0
02/27/2020,2.0
02/27/2020,5.0
02/27/2020,2.0
02/27/2020,3.0
02/27/2020,0.0
02/27/2020,1.0
02/27/2020,1.0
02/27/2020,0.0
02/27/2020,2.0
02/27/2020,2.0
02/27/2020,2.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,2.0
02/27/2020,0.0
02/27/2020,1.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
